product_id,product_name,category,quantity_sold,unit_price,transaction_date,store_id,store_location,inventory_level,reorder_point,reorder_quantity,supplier_id,supplier_lead_time,weather_conditions,holiday_indicator,weekday,stockout_indicator,forecasted_demand,actual_demand
668,TV,Appliances,3,1541.13,3/9/2024 17:46,8,"Dallas, TX",457,120,204,202,4,Stormy,FALSE,Sunday,FALSE,212,206
199,Headphones,Appliances,5,896.89,4/13/2024 13:25,1,"Los Angeles, CA",281,59,222,412,10,Cloudy,TRUE,Saturday,FALSE,171,510
941,Laptop,Electronics,2,669.67,6/14/2024 8:04,2,"Miami, FL",334,126,196,438,9,Sunny,TRUE,Thursday,TRUE,335,200
555,Smartphone,Appliances,4,504.98,7/9/2024 17:23,10,"Miami, FL",272,140,166,492,8,Sunny,TRUE,Saturday,FALSE,429,183
280,Fridge,Appliances,5,456.34,6/13/2024 3:51,20,"Chicago, IL",253,51,218,462,2,Rainy,TRUE,Tuesday,TRUE,246,205
415,Fridge,Electronics,4,1182.09,4/5/2024 5:55,19,"New York, NY",382,50,242,105,5,Stormy,FALSE,Thursday,FALSE,420,267
515,Camera,Electronics,5,1394.33,2/14/2024 4:24,19,"New York, NY",495,146,191,134,9,Cloudy,FALSE,Sunday,FALSE,444,297
171,Laptop,Appliances,4,1855.57,2/26/2024 1:43,6,"Los Angeles, CA",123,92,197,387,5,Cloudy,TRUE,Wednesday,FALSE,366,405
712,Smartphone,Appliances,4,298.2,6/24/2024 9:15,13,"Dallas, TX",367,102,143,473,6,Stormy,TRUE,Sunday,TRUE,130,387
211,TV,Electronics,3,1285.89,4/19/2024 20:55,13,"Los Angeles, CA",338,148,184,435,5,Sunny,FALSE,Wednesday,TRUE,353,138
801,Washing Machine,Appliances,1,1543.45,6/29/2024 17:29,12,"Miami, FL",25,106,112,339,5,Stormy,TRUE,Sunday,FALSE,211,464
933,Headphones,Appliances,1,1125.32,3/7/2024 1:39,7,"Dallas, TX",386,79,242,297,4,Stormy,FALSE,Sunday,TRUE,480,476
710,Tablet,Appliances,5,711.21,3/28/2024 16:02,13,"New York, NY",181,131,166,495,1,Stormy,TRUE,Sunday,FALSE,449,116
889,Fridge,Appliances,1,537.19,5/8/2024 4:23,4,"Los Angeles, CA",264,95,190,453,1,Cloudy,TRUE,Saturday,TRUE,101,322
939,Washing Machine,Appliances,5,614.79,7/20/2024 13:18,20,"New York, NY",495,70,114,410,8,Rainy,FALSE,Tuesday,TRUE,245,143
488,Washing Machine,Electronics,3,1760.99,9/11/2024 20:58,16,"Chicago, IL",257,103,290,184,5,Sunny,FALSE,Wednesday,FALSE,312,108
435,Smartphone,Electronics,3,1428.79,8/2/2024 2:19,15,"Chicago, IL",219,78,274,328,6,Stormy,TRUE,Friday,FALSE,463,344
606,Camera,Appliances,5,1980.28,8/9/2024 11:38,8,"Los Angeles, CA",273,96,119,131,8,Stormy,TRUE,Monday,TRUE,212,167
760,Fridge,Electronics,5,1013.02,9/8/2024 6:34,4,"New York, NY",63,126,266,239,8,Rainy,TRUE,Friday,TRUE,345,411
776,Fridge,Appliances,1,1205.16,2/2/2024 7:42,15,"Dallas, TX",29,97,178,222,8,Stormy,FALSE,Monday,FALSE,257,299
162,Smartphone,Appliances,4,630.73,4/1/2024 23:54,7,"New York, NY",435,61,163,361,5,Cloudy,FALSE,Wednesday,TRUE,334,219
192,Tablet,Electronics,3,710.57,5/13/2024 14:05,19,"Chicago, IL",82,110,246,376,2,Sunny,FALSE,Tuesday,TRUE,277,281
322,Tablet,Appliances,3,209.5,1/3/2024 11:31,10,"New York, NY",169,105,248,269,5,Rainy,TRUE,Thursday,TRUE,199,283
936,Laptop,Electronics,2,1299.86,1/19/2024 17:32,14,"New York, NY",108,80,244,470,7,Stormy,TRUE,Monday,FALSE,235,184
242,Smartphone,Electronics,1,1733.65,5/21/2024 17:01,5,"Miami, FL",48,96,139,175,6,Stormy,TRUE,Tuesday,TRUE,443,394
694,Smartphone,Appliances,1,1410.79,1/17/2024 3:04,9,"Dallas, TX",69,73,191,365,2,Rainy,FALSE,Tuesday,TRUE,203,175
873,Camera,Electronics,4,865.78,8/27/2024 21:49,17,"Dallas, TX",495,83,219,330,9,Stormy,TRUE,Wednesday,FALSE,264,477
751,Laptop,Electronics,2,433.21,5/10/2024 1:59,16,"New York, NY",301,64,103,132,4,Rainy,TRUE,Friday,FALSE,355,139
929,TV,Appliances,5,1269.33,2/20/2024 10:24,5,"Chicago, IL",410,80,248,280,2,Sunny,TRUE,Friday,TRUE,310,160
100,Laptop,Electronics,5,1865.88,4/5/2024 10:57,7,"Miami, FL",90,133,248,493,7,Cloudy,TRUE,Sunday,FALSE,103,160
875,Camera,Appliances,4,681.76,1/28/2024 9:20,18,"Miami, FL",216,53,143,453,4,Sunny,TRUE,Sunday,FALSE,290,131
250,Fridge,Appliances,4,464.38,1/15/2024 9:00,12,"Chicago, IL",429,69,231,365,4,Stormy,TRUE,Thursday,TRUE,233,119
776,Laptop,Electronics,5,1335.73,3/16/2024 1:06,17,"Los Angeles, CA",451,140,210,219,3,Stormy,FALSE,Sunday,TRUE,128,291
252,Fridge,Appliances,4,851.11,3/2/2024 20:53,13,"Los Angeles, CA",214,73,130,238,6,Cloudy,TRUE,Thursday,TRUE,499,406
563,Washing Machine,Appliances,2,690.62,9/9/2024 3:46,11,"Dallas, TX",65,117,102,433,4,Cloudy,TRUE,Tuesday,FALSE,144,241
644,Headphones,Appliances,3,1510.71,5/30/2024 15:23,8,"Chicago, IL",161,150,136,432,4,Cloudy,TRUE,Sunday,TRUE,290,195
398,Headphones,Appliances,5,530.38,7/28/2024 14:57,20,"New York, NY",139,146,233,498,7,Cloudy,TRUE,Sunday,FALSE,110,326
499,Washing Machine,Appliances,3,1176.61,2/23/2024 10:37,5,"Los Angeles, CA",253,98,188,236,4,Sunny,TRUE,Friday,FALSE,204,403
730,Tablet,Electronics,4,855.27,2/3/2024 7:21,16,"Chicago, IL",398,111,260,215,1,Sunny,FALSE,Sunday,FALSE,287,483
691,Fridge,Appliances,4,247.47,8/8/2024 16:22,13,"Dallas, TX",260,62,185,112,6,Stormy,FALSE,Friday,TRUE,226,482
557,TV,Electronics,3,1474.92,9/6/2024 21:47,18,"Dallas, TX",458,56,295,167,8,Stormy,FALSE,Monday,TRUE,405,284
300,Smartphone,Appliances,4,336.87,6/8/2024 3:20,15,"New York, NY",24,100,127,398,6,Sunny,TRUE,Sunday,TRUE,228,161
310,Smartphone,Electronics,3,1152.74,4/7/2024 18:51,3,"Los Angeles, CA",351,103,164,417,8,Stormy,TRUE,Wednesday,TRUE,453,314
797,TV,Appliances,1,1200.96,8/12/2024 23:23,9,"Dallas, TX",16,91,161,452,9,Rainy,FALSE,Tuesday,FALSE,482,116
998,Headphones,Appliances,5,510.91,5/23/2024 9:50,3,"New York, NY",288,145,235,439,7,Cloudy,TRUE,Thursday,FALSE,197,218
424,Tablet,Electronics,4,1236.42,6/28/2024 7:40,8,"Miami, FL",167,104,273,338,7,Stormy,TRUE,Saturday,FALSE,496,299
406,Headphones,Electronics,2,1784.37,5/6/2024 19:19,9,"Dallas, TX",264,52,139,467,1,Cloudy,TRUE,Thursday,TRUE,199,228
683,TV,Electronics,2,1115.44,3/25/2024 23:32,19,"Chicago, IL",26,71,182,222,8,Rainy,FALSE,Sunday,TRUE,366,356
913,Fridge,Appliances,3,1331.68,2/26/2024 5:16,7,"Los Angeles, CA",156,87,274,381,1,Rainy,FALSE,Wednesday,TRUE,493,340
795,TV,Appliances,2,859.8,6/28/2024 2:50,4,"Dallas, TX",7,124,185,262,3,Sunny,FALSE,Wednesday,FALSE,443,354
411,Washing Machine,Appliances,1,741.25,8/1/2024 17:27,16,"New York, NY",434,71,136,259,6,Sunny,TRUE,Monday,FALSE,490,503
545,Tablet,Appliances,5,487.98,9/16/2024 20:22,20,"Dallas, TX",46,74,102,238,1,Cloudy,FALSE,Tuesday,FALSE,242,161
835,Smartphone,Appliances,2,1895.36,9/7/2024 6:52,13,"Chicago, IL",399,96,163,190,8,Rainy,TRUE,Monday,TRUE,160,325
452,TV,Electronics,4,212.44,3/7/2024 3:04,15,"Chicago, IL",150,107,147,243,7,Sunny,FALSE,Tuesday,FALSE,484,425
191,Smartphone,Appliances,2,817.62,5/8/2024 3:49,2,"Chicago, IL",197,106,272,131,7,Cloudy,TRUE,Tuesday,TRUE,398,352
696,TV,Electronics,2,1574.14,7/15/2024 10:55,14,"Los Angeles, CA",62,106,285,179,7,Sunny,FALSE,Friday,FALSE,254,318
108,Tablet,Appliances,1,1328.77,8/29/2024 11:57,1,"Chicago, IL",425,86,238,415,1,Stormy,FALSE,Saturday,TRUE,397,208
726,Smartphone,Appliances,2,1404.54,7/17/2024 18:27,12,"New York, NY",161,60,294,493,7,Sunny,TRUE,Wednesday,TRUE,264,255
622,Fridge,Electronics,2,222.35,2/28/2024 0:34,12,"Dallas, TX",311,135,204,232,10,Stormy,TRUE,Saturday,TRUE,311,504
513,Laptop,Appliances,1,527.44,1/10/2024 8:37,18,"Dallas, TX",403,88,186,374,6,Sunny,FALSE,Saturday,TRUE,210,367
967,Headphones,Appliances,3,1019.35,7/11/2024 20:09,4,"Dallas, TX",239,124,244,491,1,Sunny,FALSE,Tuesday,FALSE,485,438
230,TV,Appliances,1,456.03,8/26/2024 3:50,16,"Chicago, IL",393,55,130,103,9,Rainy,FALSE,Sunday,FALSE,350,305
972,Smartphone,Appliances,1,305.06,1/6/2024 0:01,8,"New York, NY",375,97,237,254,6,Sunny,FALSE,Friday,TRUE,380,272
401,Fridge,Electronics,3,164.91,5/29/2024 17:09,11,"Chicago, IL",6,110,295,457,3,Rainy,FALSE,Monday,TRUE,129,447
163,Laptop,Electronics,2,1397.71,4/15/2024 18:08,15,"Los Angeles, CA",20,60,131,317,7,Rainy,FALSE,Monday,TRUE,335,373
478,TV,Electronics,5,1561.28,2/24/2024 6:00,20,"Los Angeles, CA",13,113,244,363,2,Cloudy,FALSE,Thursday,FALSE,244,182
662,Tablet,Electronics,3,1557.87,8/11/2024 18:54,5,"Miami, FL",36,93,235,368,1,Rainy,TRUE,Saturday,FALSE,286,197
154,Laptop,Appliances,5,1888.82,3/8/2024 23:16,4,"New York, NY",469,74,109,297,7,Cloudy,TRUE,Friday,FALSE,134,444
100,Fridge,Electronics,2,584.05,2/22/2024 16:18,4,"Chicago, IL",296,69,299,459,9,Sunny,FALSE,Tuesday,FALSE,276,282
820,Fridge,Electronics,1,1246.41,4/12/2024 4:09,13,"Dallas, TX",343,66,189,470,10,Stormy,TRUE,Saturday,FALSE,423,187
673,Headphones,Electronics,3,1638.31,9/11/2024 8:29,5,"Los Angeles, CA",28,141,147,421,7,Sunny,FALSE,Sunday,FALSE,417,509
940,TV,Appliances,4,1919.91,3/8/2024 8:35,11,"Chicago, IL",494,113,235,417,6,Rainy,FALSE,Monday,FALSE,387,107
467,TV,Electronics,5,1812.48,4/1/2024 20:51,1,"Los Angeles, CA",455,137,152,464,6,Sunny,TRUE,Thursday,FALSE,304,302
212,Camera,Appliances,5,87.24,2/20/2024 2:34,13,"Los Angeles, CA",473,129,254,385,4,Rainy,FALSE,Wednesday,TRUE,440,156
981,Fridge,Electronics,1,1797.66,3/28/2024 1:56,19,"Los Angeles, CA",17,129,297,425,3,Stormy,TRUE,Saturday,TRUE,269,321
388,Washing Machine,Electronics,1,803.87,7/24/2024 17:51,18,"Dallas, TX",230,113,110,418,7,Rainy,TRUE,Monday,TRUE,495,322
986,Laptop,Appliances,4,586.44,8/17/2024 11:29,20,"Chicago, IL",107,138,186,123,5,Sunny,FALSE,Thursday,FALSE,437,322
131,Fridge,Electronics,5,455.61,1/1/2024 22:23,7,"Chicago, IL",265,136,149,376,8,Rainy,FALSE,Tuesday,TRUE,327,413
340,Laptop,Electronics,4,307.04,4/5/2024 3:38,12,"Dallas, TX",259,148,103,464,5,Rainy,TRUE,Thursday,TRUE,218,350
542,Headphones,Electronics,2,288.85,4/1/2024 2:39,9,"New York, NY",480,94,210,331,2,Cloudy,FALSE,Wednesday,FALSE,141,396
819,Tablet,Electronics,4,606.68,7/5/2024 17:41,13,"Dallas, TX",163,70,225,305,5,Sunny,FALSE,Tuesday,TRUE,337,182
704,Headphones,Electronics,5,1578.32,8/25/2024 18:31,10,"Chicago, IL",131,100,156,202,2,Sunny,TRUE,Monday,TRUE,400,370
503,Camera,Appliances,5,1204.7,5/5/2024 3:57,13,"Chicago, IL",200,65,103,230,3,Stormy,TRUE,Thursday,FALSE,388,190
740,Headphones,Appliances,5,630.81,2/24/2024 10:16,7,"New York, NY",225,90,287,436,5,Rainy,FALSE,Friday,FALSE,376,377
425,Camera,Appliances,5,1557.86,7/10/2024 17:01,19,"Dallas, TX",469,117,271,189,1,Stormy,FALSE,Wednesday,TRUE,475,367
828,Fridge,Appliances,3,823.88,4/6/2024 17:45,18,"Chicago, IL",388,109,238,349,5,Rainy,FALSE,Friday,TRUE,285,140
491,TV,Electronics,5,680.46,4/2/2024 11:56,20,"Los Angeles, CA",363,116,157,184,4,Sunny,FALSE,Wednesday,FALSE,488,168
515,Camera,Electronics,5,592.04,6/19/2024 3:58,15,"New York, NY",118,129,113,257,10,Rainy,FALSE,Monday,TRUE,151,394
490,Laptop,Electronics,1,331.09,6/25/2024 18:29,1,"New York, NY",322,140,158,324,7,Rainy,FALSE,Wednesday,FALSE,251,364
545,Smartphone,Appliances,2,1177.4,5/14/2024 7:42,4,"New York, NY",158,117,243,338,9,Cloudy,FALSE,Friday,TRUE,324,251
658,Laptop,Appliances,5,1671.13,5/31/2024 1:51,10,"Los Angeles, CA",372,126,234,153,5,Sunny,TRUE,Thursday,FALSE,316,288
316,Laptop,Electronics,2,370.67,8/11/2024 9:39,11,"Chicago, IL",254,141,174,157,9,Sunny,FALSE,Thursday,FALSE,175,161
778,Laptop,Electronics,1,1692.77,4/19/2024 14:37,12,"Miami, FL",144,64,104,279,4,Sunny,FALSE,Saturday,TRUE,151,212
277,Camera,Electronics,5,628.25,7/22/2024 10:43,16,"Chicago, IL",124,101,126,328,6,Sunny,TRUE,Friday,TRUE,187,140
586,TV,Appliances,1,1513.77,4/5/2024 22:16,1,"New York, NY",432,143,288,381,10,Rainy,FALSE,Sunday,TRUE,191,464
242,Headphones,Electronics,1,449.97,8/24/2024 9:02,8,"Chicago, IL",205,120,210,333,7,Rainy,FALSE,Monday,TRUE,385,131
292,Washing Machine,Electronics,2,1641.09,8/26/2024 8:23,20,"Miami, FL",385,81,263,199,1,Cloudy,TRUE,Sunday,TRUE,298,282
668,Headphones,Appliances,4,1215.8,7/31/2024 2:42,8,"New York, NY",293,62,221,345,1,Sunny,TRUE,Wednesday,FALSE,307,280
493,Tablet,Electronics,4,947.02,5/26/2024 14:26,9,"Los Angeles, CA",118,111,218,500,1,Stormy,FALSE,Monday,FALSE,274,310
963,Fridge,Electronics,4,1508.7,2/23/2024 23:41,5,"Chicago, IL",419,63,202,374,2,Rainy,FALSE,Monday,FALSE,138,395
468,Smartphone,Electronics,1,1190.9,6/21/2024 6:45,16,"New York, NY",293,90,251,143,9,Rainy,TRUE,Monday,TRUE,321,278
960,Headphones,Electronics,2,1622.73,6/30/2024 14:34,4,"New York, NY",325,64,136,274,3,Cloudy,TRUE,Monday,FALSE,148,118
527,Washing Machine,Appliances,1,1279.69,5/6/2024 7:09,18,"Dallas, TX",496,61,278,308,1,Cloudy,TRUE,Wednesday,FALSE,310,155
257,Camera,Appliances,1,636.12,8/17/2024 10:24,13,"New York, NY",16,58,276,162,9,Rainy,FALSE,Friday,TRUE,310,156
395,Camera,Electronics,1,469.7,1/28/2024 7:30,13,"Miami, FL",283,83,116,306,8,Cloudy,TRUE,Tuesday,TRUE,129,298
993,Headphones,Electronics,3,1650.29,9/14/2024 18:06,19,"New York, NY",309,70,248,180,2,Rainy,TRUE,Tuesday,TRUE,145,339
786,Tablet,Electronics,2,561.42,4/12/2024 6:19,5,"Chicago, IL",141,142,265,133,7,Sunny,TRUE,Tuesday,TRUE,427,379
228,Tablet,Appliances,2,1700.64,5/4/2024 4:25,12,"Chicago, IL",53,83,131,479,4,Sunny,FALSE,Wednesday,TRUE,407,296
237,Laptop,Electronics,5,205.85,8/7/2024 9:23,11,"Miami, FL",107,64,288,350,9,Cloudy,TRUE,Sunday,TRUE,457,495
111,Smartphone,Electronics,3,1352.15,7/12/2024 6:32,5,"Dallas, TX",54,70,104,208,9,Cloudy,TRUE,Tuesday,TRUE,198,411
173,Camera,Appliances,2,403.97,1/16/2024 12:41,20,"Dallas, TX",294,87,184,293,2,Sunny,FALSE,Monday,FALSE,131,423
763,Camera,Electronics,5,856.54,7/5/2024 22:18,2,"Dallas, TX",271,139,103,342,10,Sunny,FALSE,Wednesday,TRUE,456,390
116,Camera,Electronics,4,1826.53,1/10/2024 9:45,11,"Los Angeles, CA",162,114,225,143,4,Rainy,TRUE,Friday,TRUE,298,381
247,Camera,Electronics,2,1451.28,5/12/2024 4:05,1,"Dallas, TX",484,89,125,220,10,Sunny,FALSE,Sunday,FALSE,220,493
838,TV,Appliances,1,1155.96,4/25/2024 17:45,20,"Miami, FL",294,96,248,479,3,Sunny,TRUE,Friday,FALSE,300,125
598,Headphones,Electronics,1,222.44,7/6/2024 0:28,6,"Dallas, TX",193,89,217,370,8,Rainy,TRUE,Friday,TRUE,108,320
773,TV,Electronics,3,849.5,1/18/2024 6:16,13,"Dallas, TX",254,103,108,469,2,Sunny,FALSE,Monday,TRUE,197,380
547,Fridge,Electronics,1,1979.67,3/9/2024 14:50,2,"New York, NY",34,106,254,353,10,Cloudy,TRUE,Friday,TRUE,125,126
239,Tablet,Appliances,3,99.87,7/3/2024 4:38,1,"Los Angeles, CA",268,77,190,201,2,Rainy,FALSE,Sunday,TRUE,241,489
186,Tablet,Appliances,2,1379.76,3/27/2024 2:30,2,"Los Angeles, CA",112,59,224,132,9,Stormy,TRUE,Wednesday,TRUE,368,287
240,Smartphone,Appliances,3,1123.87,6/10/2024 6:05,3,"Miami, FL",73,136,175,249,10,Sunny,TRUE,Sunday,TRUE,164,465
757,Tablet,Appliances,2,475.98,8/30/2024 6:11,4,"Los Angeles, CA",55,76,294,110,10,Rainy,TRUE,Thursday,FALSE,133,224
925,Laptop,Electronics,5,480.31,7/23/2024 11:27,2,"Miami, FL",102,106,178,457,4,Cloudy,TRUE,Tuesday,FALSE,104,296
525,TV,Electronics,2,266.33,4/23/2024 12:02,3,"Los Angeles, CA",491,59,189,427,9,Cloudy,FALSE,Tuesday,TRUE,170,398
980,TV,Electronics,5,254.51,7/31/2024 10:18,11,"New York, NY",6,144,280,210,2,Sunny,TRUE,Friday,TRUE,212,239
566,Washing Machine,Electronics,1,809.78,6/24/2024 7:32,14,"Chicago, IL",179,110,171,138,10,Cloudy,FALSE,Monday,TRUE,295,365
907,Tablet,Appliances,3,381.13,3/13/2024 14:01,3,"Los Angeles, CA",150,141,106,391,9,Cloudy,FALSE,Wednesday,FALSE,371,338
812,Tablet,Appliances,5,1581.27,4/17/2024 11:30,14,"Chicago, IL",64,83,211,453,8,Sunny,FALSE,Monday,FALSE,425,138
718,Camera,Appliances,2,1163.88,6/22/2024 18:30,3,"New York, NY",477,61,251,160,10,Cloudy,TRUE,Wednesday,TRUE,402,134
535,Headphones,Electronics,4,271.5,2/20/2024 15:11,19,"Chicago, IL",338,123,129,303,3,Rainy,FALSE,Friday,FALSE,406,180
738,Washing Machine,Appliances,5,1563.34,7/16/2024 8:38,15,"Miami, FL",277,50,179,317,2,Sunny,FALSE,Saturday,TRUE,147,255
284,TV,Appliances,2,531.45,6/25/2024 5:51,7,"Los Angeles, CA",326,137,163,312,7,Stormy,TRUE,Wednesday,TRUE,372,295
565,Smartphone,Electronics,5,1223.18,6/21/2024 1:32,18,"Dallas, TX",129,102,230,496,6,Cloudy,FALSE,Saturday,FALSE,393,500
621,Laptop,Appliances,5,1476.19,3/14/2024 23:49,9,"Dallas, TX",335,101,216,467,1,Cloudy,FALSE,Saturday,FALSE,185,319
534,Smartphone,Electronics,1,116.08,4/16/2024 8:45,9,"New York, NY",405,126,211,161,2,Cloudy,FALSE,Wednesday,FALSE,422,210
665,TV,Appliances,1,1520.98,5/6/2024 1:31,20,"Miami, FL",363,91,220,317,9,Sunny,TRUE,Sunday,TRUE,340,421
939,Fridge,Appliances,4,429.64,2/14/2024 9:24,17,"Dallas, TX",89,89,153,186,2,Cloudy,FALSE,Monday,FALSE,449,368
560,Headphones,Appliances,4,501.67,3/28/2024 10:22,3,"New York, NY",183,90,241,259,8,Cloudy,FALSE,Saturday,FALSE,348,282
493,Camera,Appliances,5,1945.52,8/17/2024 10:58,5,"Dallas, TX",322,133,264,482,6,Cloudy,TRUE,Tuesday,TRUE,281,156
463,Camera,Electronics,4,470.12,1/28/2024 10:53,3,"Los Angeles, CA",34,56,178,445,8,Stormy,FALSE,Tuesday,FALSE,324,324
331,Washing Machine,Appliances,2,1839.4,8/23/2024 13:25,8,"Dallas, TX",53,119,162,438,7,Cloudy,TRUE,Saturday,FALSE,403,338
290,Tablet,Appliances,4,867.56,1/11/2024 17:06,1,"Chicago, IL",44,95,129,303,1,Cloudy,FALSE,Sunday,TRUE,106,242
534,Fridge,Appliances,4,989.96,1/9/2024 12:34,2,"Los Angeles, CA",494,110,297,416,2,Cloudy,TRUE,Sunday,FALSE,434,187
719,Tablet,Electronics,2,1610.21,3/30/2024 18:49,18,"Chicago, IL",462,144,277,470,9,Rainy,TRUE,Friday,TRUE,295,268
107,Washing Machine,Appliances,2,1916.15,2/4/2024 6:44,17,"Miami, FL",298,50,262,379,1,Stormy,FALSE,Wednesday,FALSE,103,322
691,Fridge,Electronics,2,583.58,9/13/2024 6:11,5,"Los Angeles, CA",335,74,181,367,9,Cloudy,FALSE,Tuesday,FALSE,500,312
610,Laptop,Electronics,5,1599.4,4/10/2024 22:45,7,"Los Angeles, CA",21,82,290,470,7,Stormy,FALSE,Thursday,FALSE,198,265
967,Smartphone,Appliances,2,598.82,6/8/2024 14:16,17,"New York, NY",100,50,195,395,8,Cloudy,FALSE,Thursday,TRUE,471,405
848,Headphones,Electronics,5,1659.77,9/2/2024 20:02,10,"Miami, FL",386,65,205,429,6,Sunny,TRUE,Monday,TRUE,174,203
342,Smartphone,Appliances,5,1113.72,7/22/2024 23:37,13,"New York, NY",180,133,226,474,3,Stormy,FALSE,Friday,TRUE,109,380
829,Headphones,Electronics,4,1398.14,3/19/2024 1:25,19,"Dallas, TX",307,61,208,320,3,Rainy,TRUE,Wednesday,FALSE,390,434
613,Laptop,Electronics,2,222.79,8/7/2024 18:34,20,"New York, NY",153,113,255,345,7,Rainy,TRUE,Friday,TRUE,410,414
375,Laptop,Appliances,2,171.05,4/24/2024 0:42,2,"Los Angeles, CA",440,101,180,301,3,Sunny,FALSE,Tuesday,FALSE,145,300
520,TV,Appliances,4,188.76,7/14/2024 11:07,18,"New York, NY",382,61,253,188,5,Rainy,FALSE,Monday,TRUE,272,167
659,Fridge,Appliances,4,896.61,6/4/2024 10:04,13,"New York, NY",7,109,218,477,10,Cloudy,TRUE,Thursday,TRUE,181,130
690,Washing Machine,Appliances,1,1220.97,7/29/2024 1:15,16,"Los Angeles, CA",295,53,259,138,2,Sunny,TRUE,Monday,TRUE,140,352
475,Tablet,Electronics,5,123.51,7/6/2024 1:28,5,"Los Angeles, CA",150,99,141,357,6,Sunny,FALSE,Saturday,FALSE,269,205
134,Smartphone,Appliances,3,1988.25,4/9/2024 22:31,7,"Miami, FL",85,63,244,170,3,Stormy,FALSE,Monday,FALSE,394,264
138,Washing Machine,Electronics,1,1821.98,1/5/2024 6:30,7,"Miami, FL",338,76,196,192,9,Rainy,FALSE,Saturday,FALSE,274,398
681,Fridge,Appliances,5,227.72,3/3/2024 18:58,3,"New York, NY",295,133,146,259,10,Cloudy,FALSE,Friday,FALSE,292,163
594,Fridge,Appliances,4,830.89,5/14/2024 3:09,2,"Los Angeles, CA",144,54,288,337,4,Cloudy,TRUE,Saturday,TRUE,235,468
821,Fridge,Electronics,2,1951.87,8/5/2024 7:47,9,"New York, NY",32,64,204,391,3,Rainy,FALSE,Friday,FALSE,294,225
477,Headphones,Electronics,4,1177.77,6/24/2024 18:47,9,"New York, NY",422,63,158,422,9,Cloudy,TRUE,Wednesday,FALSE,118,386
215,TV,Electronics,4,1435.24,8/17/2024 13:49,17,"Miami, FL",92,136,142,422,2,Stormy,TRUE,Friday,FALSE,450,129
694,Smartphone,Appliances,1,1342.69,9/4/2024 1:03,4,"Dallas, TX",160,66,283,192,7,Cloudy,TRUE,Tuesday,FALSE,399,284
593,Laptop,Electronics,2,211.92,6/23/2024 8:40,16,"Dallas, TX",289,107,221,164,7,Rainy,TRUE,Tuesday,TRUE,172,441
807,Smartphone,Appliances,4,98.58,9/11/2024 10:29,15,"Los Angeles, CA",229,77,155,231,6,Sunny,TRUE,Wednesday,FALSE,220,143
181,TV,Appliances,5,1704.42,4/19/2024 11:35,8,"Chicago, IL",318,118,142,352,2,Cloudy,TRUE,Thursday,TRUE,370,287
245,Laptop,Appliances,3,1329.51,2/20/2024 0:04,14,"Los Angeles, CA",319,78,167,307,8,Sunny,FALSE,Friday,FALSE,260,136
847,Washing Machine,Appliances,1,1849.27,7/19/2024 21:36,12,"Dallas, TX",378,61,158,433,8,Sunny,TRUE,Friday,FALSE,280,448
848,Headphones,Electronics,1,1792.58,4/20/2024 6:19,11,"Dallas, TX",420,135,225,382,4,Sunny,TRUE,Friday,TRUE,198,185
639,Headphones,Appliances,1,125.37,3/26/2024 0:21,14,"Chicago, IL",301,116,293,316,2,Rainy,FALSE,Tuesday,FALSE,192,509
979,TV,Appliances,2,1082.79,1/1/2024 15:51,3,"Dallas, TX",18,130,110,325,4,Stormy,TRUE,Monday,TRUE,376,506
868,Headphones,Appliances,2,1670.05,4/2/2024 9:20,20,"Dallas, TX",373,133,148,121,2,Rainy,TRUE,Monday,TRUE,451,292
897,Headphones,Appliances,5,863.6,2/19/2024 23:01,5,"New York, NY",349,61,273,451,10,Rainy,FALSE,Monday,TRUE,183,302
386,Tablet,Electronics,2,863.14,3/8/2024 10:28,5,"Los Angeles, CA",116,108,262,333,8,Rainy,FALSE,Tuesday,TRUE,192,356
576,Smartphone,Appliances,2,282.19,2/23/2024 13:12,3,"Chicago, IL",389,70,257,152,5,Rainy,TRUE,Monday,TRUE,357,134
629,TV,Appliances,2,1836.16,5/22/2024 3:47,17,"Los Angeles, CA",395,53,120,300,10,Rainy,FALSE,Monday,TRUE,295,354
180,Laptop,Appliances,5,1998.54,3/3/2024 14:15,18,"Los Angeles, CA",71,81,246,326,4,Stormy,TRUE,Monday,TRUE,230,156
635,TV,Electronics,2,1508.58,1/8/2024 13:39,5,"Dallas, TX",126,90,270,147,2,Sunny,FALSE,Friday,TRUE,235,204
724,Headphones,Appliances,1,191.09,6/2/2024 18:09,5,"Chicago, IL",285,110,110,426,4,Rainy,FALSE,Sunday,TRUE,463,402
190,Laptop,Appliances,5,1260.65,4/30/2024 8:51,1,"New York, NY",277,125,183,237,6,Sunny,TRUE,Monday,FALSE,436,178
351,Smartphone,Appliances,5,127.13,3/24/2024 15:58,14,"New York, NY",363,98,204,365,3,Sunny,FALSE,Wednesday,TRUE,156,221
583,Headphones,Appliances,2,619.36,7/16/2024 21:48,7,"Miami, FL",229,95,203,440,8,Rainy,FALSE,Thursday,FALSE,233,271
745,Smartphone,Electronics,3,287.89,9/8/2024 5:39,3,"Miami, FL",347,104,295,392,7,Sunny,TRUE,Saturday,FALSE,150,327
859,Headphones,Electronics,2,1698.98,5/27/2024 11:50,17,"Los Angeles, CA",214,83,182,283,3,Stormy,TRUE,Wednesday,FALSE,383,297
